CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.06.01.01;Provisões Fiscais;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.06.01.04;Provisões Cíveis;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.06.01.04;Provisões Cíveis;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.06.02;Outras Provisões;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.06.02;Outras Provisões;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.06.02.01;Provisões para Garantias;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.06.02.01;Provisões para Garantias;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.06.02.02;Provisões para Reestruturação;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.06.02.02;Provisões para Reestruturação;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02;Passivo Não Circulante;19361402.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02;Passivo Não Circulante;19780958.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.01;Empréstimos e Financiamentos;1833877.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.01;Empréstimos e Financiamentos;1388930.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.01.01;Empréstimos e Financiamentos;1833877.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.01.01;Empréstimos e Financiamentos;1388930.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.01.01.01;Em Moeda Nacional;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.01.01.01;Em Moeda Nacional;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.01.01.02;Em Moeda Estrangeira;1833877.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.01.01.02;Em Moeda Estrangeira;1388930.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.01.02;Debêntures;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.01.02;Debêntures;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.01.03;Financiamento por Arrendamento;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.01.03;Financiamento por Arrendamento;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02;Outras Obrigações;4776.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02;Outras Obrigações;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.01;Passivos com Partes Relacionadas;4776.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.01.01;Débitos com Coligadas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.01.01;Débitos com Coligadas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.01.02;Débitos com Controladas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.01.02;Débitos com Controladas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.01.03;Débitos com Controladores;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.01.03;Débitos com Controladores;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.02;Outros;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.02;Outros;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.02.03;Outros passivos não circulantes;0.0;N
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.02.03;Outros passivos não circulantes;0.0;N
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.02.02.04;Fornecedores;0.0;N
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.02.02.04;Fornecedores;0.0;N
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.03;Tributos Diferidos;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.03;Tributos Diferidos;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2021-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;0.0;S
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;24112;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2022-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;0.0;S
